unix_time,ammonia_level
1614528000,3.956915001
1614531600,3.747212628
1614535200,6.231023339
1614538800,4.719967912
1614542400,3.898190576
1614546000,5.95856971
1614549600,5.044841808
1614553200,4.538766945
1614556800,7.805016332
1614560400,6.090869383
1614564000,6.350727554
1614567600,7.225683783
1614571200,2.506128159
1614574800,4.411043071
1614578400,0.969954521
1614582000,7.358064804
1614585600,4.72869745
1614589200,0.468493792
1614592800,3.877971909
1614596400,0.986546944
1614600000,3.128436634
1614603600,4.231007203
1614607200,7.483112905
1614610800,4.223458474
