unix_time,ph_level
1614528000,6.113690282
1614531600,6.366152029
1614535200,6.36009666
1614538800,6.02119988
1614542400,6.099339045
1614546000,6.39767537
1614549600,6.316433014
1614553200,6.002708916
1614556800,6.446526919
1614560400,6.445705356
1614564000,6.454023939
1614567600,6.370321453
1614571200,6.298594104
1614574800,6.463255554
1614578400,6.445797166
1614582000,6.487320664
1614585600,6.018003148
1614589200,6.452173593
1614592800,6.030303428
1614596400,6.312108207
1614600000,6.236143036
1614603600,6.370788668
1614607200,6.242521077
1614610800,6.273358136
